SL,Country,Division,District,Upazila,Union,Ward No,Name of SK/SHW,Desig.,Name of SS,Village Name (English),"Village Name 
(Bangla)","Village 
Code",Latitude,Longitute,Population,HH Number,"2026 
(Active LLINs)","2025
(Active LLINs)","2024
(Active LLINs)",January,February,March,April,May,June,July,August,September,October,November,December,"Name of
 MMW, 
Health 
post &
CHW(C)","Village 
Distance
 from 
upazila office (KM)","Name of Border
 with others
 country","Others
 Activities
(TDA/Dev care)"
131,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,03,,,,1 No Purnabasan Suresh Karbari Para,১ নং পুর্নবাসন সুরেশ কারবারি পাড়া,CHW301,21.652370,92.266774,200,,,,,,,,,,,,,,,,,,,,
132,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,03,,,,Bagherjhiri Tripura Para,বাঘেরঝিরি ত্রিপুরা পাড়া,CHW302,21.671112,92.268003,170,,,,,,,,,,,,,,,,,,,,
133,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,03,,,,Dordori Abul Kashem Para,দরদরী আবুল কাশেম পাড়া,CHW303,21.668632,92.273836,800,,,,,,,,,,,,,,,,,,,,
134,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,03,,,,Dordori Karmokar Para,দরদরী কর্মকার পাড়া,CHW304,21.665641,92.272533,300,,,,,,,,,,,,,,,,,,,,
135,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,03,,,,Kyhlaong Karbari Para,ক্যহ্লাঅং কারবারি পাড়া,CHW305,21.669635,92.271331,40,,,,,,,,,,,,,,,,,,,,
136,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,03,,,,Larot Para,লারত পাড়া,CHW306,21.666746,92.256173,120,,,,,,,,,,,,,,,,,,,,
137,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,03,,,,Lungso Marma Para,লুংস মার্মা পাড়া,CHW307,21.663143,92.275467,120,,,,,,,,,,,,,,,,,,,,
138,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,03,,,,Mompakhai Headman Para,মমপাখ্যই হেডম্যান পাড়া,CHW308,21.665791,92.278021,150,,,,,,,,,,,,,,,,,,,,
139,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,03,,,,Rengkhuyang Karbari Para,রেংখুয়াং কারবারি পাড়া,CHW309,21.651904,92.269273,50,,,,,,,,,,,,,,,,,,,,
140,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,04,,,,Mannan Member Para,মান্নান মেম্বার পাড়া,CHW401,21.700025,92.254989,1300,,,,,,,,,,,,,,,,,,,,
141,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,04,,,,Mombraching Headman Para,ম্মব্রাচিং হেডম্যান পাড়া,CHW402,21.701645,92.250830,90,,,,,,,,,,,,,,,,,,,,
142,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,04,,,,Noiong Karbari Para,ঞোঅং কারবারি পাড়া,CHW403,21.704866,92.256910,120,,,,,,,,,,,,,,,,,,,,
143,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,04,,,,Futerjhiri Para,ফুটেরঝিরি পাড়া,CHW404,21.696819,92.268715,550,,,,,,,,,,,,,,,,,,,,
144,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,04,,,,Thoyaichhing Headman Para,থোয়াইছিং হেডম্যান পাড়া,CHW405,21.704362,92.248972,650,,,,,,,,,,,,,,,,,,,,
145,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,20 Mile Para,২০ মাইল পাড়া,CHW501,21.686360,92.276936,100,,,,,,,,,,,,,,,,,,,,
146,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Aungchhahla Para,অংচাহ্লা পাড়া,CHW502,21.689225,92.270685,100,,,,,,,,,,,,,,,,,,,,
147,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Aungthowaisa Para,অংথোয়াইছা পাড়া,CHW503,21.693015,92.279644,150,,,,,,,,,,,,,,,,,,,,
148,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Bhorir Mukh Abdul Khalek Karbari Para,ভরির মূখ আব্দুল খালেক কারবারি পাড়া,CHW504,21.678287,92.269865,400,,,,,,,,,,,,,,,,,,,,
149,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Bhorir Mukh Hindu Para,ভরির মূখ হিন্দু পাড়া,CHW505,21.680939,92.276587,35,,,,,,,,,,,,,,,,,,,,
150,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Boikhongjhiri Para,বৈক্ষ্যংঝিরি পাড়া,CHW506,21.690973,92.274239,100,,,,,,,,,,,,,,,,,,,,
151,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Chahla Murang/Mro Para,চাহলা মুরং/ম্রো পাড়া,CHW507,21.695317,92.273683,20,,,,,,,,,,,,,,,,,,,,
152,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Guramia Member Para,গুরামিয়া মেম্বার পাড়া,CHW508,21.690426,92.271070,400,,,,,,,,,,,,,,,,,,,,
153,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Kairi Para,কাইরী পাড়া,CHW509,21.699476,92.296964,125,,,,,,,,,,,,,,,,,,,,
154,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Kona Para,কোনা পাড়া,CHW510,21.674094,92.274352,50,,,,,,,,,,,,,,,,,,,,
155,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Natun Bhorir Mukh Para,নতুন ভরির মূখ পাড়া,CHW511,21.684239,92.271497,300,,,,,,,,,,,,,,,,,,,,
156,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Padui para,পাদুই পাড়া,CHW512,21.687431,92.284110,120,,,,,,,,,,,,,,,,,,,,
157,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Pubraram Para,পূর্বরাম পাড়া,CHW513,21.696335,92.280866,60,,,,,,,,,,,,,,,,,,,,
158,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Puraton Bhorir Mukh Para,পুরাতন ভরির মূখ পাড়া,CHW514,21.682936,92.269643,300,,,,,,,,,,,,,,,,,,,,
159,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Sonachondro Para,সোনাচন্দ্র পাড়া,CHW515,21.698615,92.283660,100,,,,,,,,,,,,,,,,,,,,
160,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Thaguram Jhiri Kalo Chakma Para,ঠাগুরামঝিরি কালু চাকমা পাড়া,CHW516,21.686760,92.291018,50,,,,,,,,,,,,,,,,,,,,
161,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Thakuram Para,ঠাকুরাম পাড়া,CHW517,21.693480,92.283421,100,,,,,,,,,,,,,,,,,,,,
162,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,05,,,,Tonowai Murang/Mro Para,থনওয়াই মুরং/ম্রো পাড়া,CHW518,21.689249,92.281860,50,,,,,,,,,,,,,,,,,,,,
163,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,06,,,,Akbor Ahmed Para,আকবর আহম্মদ পাড়া,CHW601,21.660517,92.306330,450,,,,,,,,,,,,,,,,,,,,
164,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,06,,,,Ali Member Para,আলী মেম্বার পাড়া,CHW602,21.664157,92.304975,500,,,,,,,,,,,,,,,,,,,,
165,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,06,,,,Bulu Murang/Mro Karbari Para,বুলু মুরং/ম্রো কারবারি পাড়া,CHW603,21.699926,92.322375,40,,,,,,,,,,,,,,,,,,,,
166,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,06,,,,Joynal Member Para,জয়নাল মেম্বার পাড়া,CHW604,21.672316,92.313364,220,,,,,,,,,,,,,,,,,,,,
167,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,06,,,,Kashem Member Para,কাশেম মেম্বার পাড়া,CHW605,21.659974,92.308526,400,,,,,,,,,,,,,,,,,,,,
168,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,06,,,,Mohammad Ali Para,মোহাম্মদ আলী পাড়া,CHW606,21.665265,92.287176,500,,,,,,,,,,,,,,,,,,,,
169,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,06,,,,Mongching Headman Para,মংচিং হেডম্যান পাড়া,CHW607,21.659723,92.301507,450,,,,,,,,,,,,,,,,,,,,
170,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,06,,,,Muihla Para,মুইহ্লা পাড়া,CHW608,21.665181,92.283713,390,,,,,,,,,,,,,,,,,,,,
171,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,06,,,,Natun Kormokar Para,নতুন কর্মকার পাড়া,CHW609,21.665155,92.281919,60,,,,,,,,,,,,,,,,,,,,
172,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,06,,,,Obaidul Hakim Para,ওবাইদুল হাকিম পাড়া,CHW610,21.665146,92.312189,1900,,,,,,,,,,,,,,,,,,,,
173,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,06,,,,Omor Majhi Para,ওমর মাঝি পাড়া,CHW611,21.667640,92.281727,190,,,,,,,,,,,,,,,,,,,,
174,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,06,,,,Siddique Karbari Para,ছিদ্দিক কারবারি পাড়া,CHW612,21.665966,92.294726,750,,,,,,,,,,,,,,,,,,,,
175,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,06,,,,Siraj Karbari Para,সিরাজ কারবারি পাড়া,CHW613,21.668002,92.299350,1000,,,,,,,,,,,,,,,,,,,,
176,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,06,,,,Tarabunia Para,তারাবুনিয়া পাড়া,CHW614,21.678063,92.292113,1700,,,,,,,,,,,,,,,,,,,,
177,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,07,,,,Bacha Chondro Para,বাচা চন্দ্র পাড়া,CHW701,21.689485,92.329374,120,,,,,,,,,,,,,,,,,,,,
178,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,07,,,,Deklo Para,দেক্ল পাড়া,CHW702,21.691983,92.320717,200,,,,,,,,,,,,,,,,,,,,
179,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,07,,,,Joynal Abedin Para,জয়নাল আবেদিন পাড়া,CHW703,21.676751,92.317083,130,,,,,,,,,,,,,,,,,,,,
180,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,07,,,,Menpa Murang/Mro Para,মেনপা মুরং/ম্রো পাড়া,CHW704,21.705109,92.340790,500,,,,,,,,,,,,,,,,,,,,
181,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,07,,,,Nenshon Para,নেনশন পাড়া,CHW705,21.696880,92.324294,170,,,,,,,,,,,,,,,,,,,,
182,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,07,,,,Rengya Murang/Mro Para,রেংয়া  মুরং/ম্রো পাড়া,CHW706,21.706274,92.324356,150,,,,,,,,,,,,,,,,,,,,
183,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,07,,,,Rengyok Para,রেংয়ক পাড়া,CHW707,21.723434,92.362605,700,,,,,,,,,,,,,,,,,,,,
184,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,07,,,,Tola Para,তোলা পাড়া,CHW708,21.726044,92.379370,160,,,,,,,,,,,,,,,,,,,,
185,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,08,,,,Aungpre Murang/Mro Para,অংপ্রে মুরং/ম্রো পাড়া,CHW801,21.719403,92.327361,75,,,,,,,,,,,,,,,,,,,,
186,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,08,,,,Kakoi Murang/Mro Para,কাকৈই মুরং/ম্রো পাড়া,CHW802,21.754127,92.394507,125,,,,,,,,,,,,,,,,,,,,
187,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,08,,,,Khinpang Para,খিনপং পাড়া,CHW803,21.752285,92.369720,85,,,,,,,,,,,,,,,,,,,,
188,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,08,,,,Menui Murang/Mro Para,মেনউই  মুরং/ম্রো পাড়া,CHW804,21.736942,92.350345,115,,,,,,,,,,,,,,,,,,,,
189,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,08,,,,Ramju Para,রামজু পাড়া,CHW805,21.747620,92.342244,135,,,,,,,,,,,,,,,,,,,,
190,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,08,,,,Ruipa Murang/Mro Para,রুইপা  মুরং/ম্রো পাড়া,CHW806,21.739601,92.349672,250,,,,,,,,,,,,,,,,,,,,
191,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,08,,,,Ruipong Murang/Mro Para,রুইপং মুরং/ম্রো পাড়া,CHW807,21.723321,92.347060,50,,,,,,,,,,,,,,,,,,,,
192,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,08,,,,Sakleng Murang/Mro Para,সাকলেং  মুরং/ম্রো পাড়া,CHW808,21.730351,92.346354,95,,,,,,,,,,,,,,,,,,,,
193,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,08,,,,Sangsum Murang/Mro Para,সাংসুম  মুরং/ম্রো পাড়া,CHW809,21.765307,92.381023,60,,,,,,,,,,,,,,,,,,,,
194,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,09,,,,Adu Murang/Mro Para,আদু মুরং/ম্রো পাড়া,CHW901,21.725932,92.401957,400,,,,,,,,,,,,,,,,,,,,
195,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,09,,,,Chhala Para,ছালা পাড়া,CHW902,21.737276,92.414797,40,,,,,,,,,,,,,,,,,,,,
196,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,09,,,,Chhotro Tripura Para,ছত্র ত্রিপুরা পাড়া,CHW903,21.753811,92.345904,300,,,,,,,,,,,,,,,,,,,,
197,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,09,,,,Namsaf Murang/Mro Para,নামসাফ  মুরং/ম্রো পাড়া,CHW904,21.743842,92.395312,180,,,,,,,,,,,,,,,,,,,,
198,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,09,,,,Pamiya Murang/Mro Para,পামিয়া  / ম্রো পাড়া,CHW905,21.739337,92.395741,150,,,,,,,,,,,,,,,,,,,,
199,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,09,,,,Pobla Murang/Mro Para,পবলা মুরং/ম্রো পাড়া,CHW906,21.770614,92.364973,110,,,,,,,,,,,,,,,,,,,,
200,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,09,,,,Sangkrat Murang/Mro Para,সাংক্রাত  মুরং/ম্রো পাড়া,CHW907,21.755457,92.367001,100,,,,,,,,,,,,,,,,,,,,
201,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,09,,,,Tontui Murang/Mro Para,তনতুই  মুরং/ম্রো পাড়া,CHW908,21.741586,92.396619,160,,,,,,,,,,,,,,,,,,,,
202,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,09,,,,Ukijon Tripura Para,উকিজন ত্রিপুরা পাড়া,CHW909,21.721075,92.387733,100,,,,,,,,,,,,,,,,,,,,
203,Bangladesh,Chattogram,Bandarban,Alikadam,Chwekhyong,09,,,,Dimajon Tripura Para,দিমাজন ত্রিপুরা পাড়া,CHW910,21.725932,92.393119,56,,,,,,,,,,,,,,,,,,,,
204,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,01,,,,Arui Para,আরুই পাড়া,KUR101,21.575350,92.354427,240,,,,,,,,,,,,,,,,,,,,
205,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,01,,,,Biddyamoni Para,বিদ্যামনি পাড়া,KUR102,21.604291,92.355203,250,,,,,,,,,,,,,,,,,,,,
206,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,01,,,,Janali Bazar Para,জানালি বাজার পাড়া,KUR103,21.599565,92.363062,120,,,,,,,,,,,,,,,,,,,,
207,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,01,,,,Jira Para,জিরা পাড়া,KUR104,21.596294,92.365632,200,,,,,,,,,,,,,,,,,,,,
208,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,01,,,,Kainwai Para,কাইনওয়াই পাড়া,KUR105,21.574999,92.365925,65,,,,,,,,,,,,,,,,,,,,
209,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,01,,,,Krongleng Para,ক্রংলেং পাড়া,KUR106,21.558591,92.353276,250,,,,,,,,,,,,,,,,,,,,
210,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,01,,,,Lajain Para,লাজাইন পাড়া,KUR107,21.540259,92.361889,70,,,,,,,,,,,,,,,,,,,,
211,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,01,,,,Patui Para,পাতুই পাড়া,KUR108,21.545606,92.350826,40,,,,,,,,,,,,,,,,,,,,
212,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,01,,,,Pongdi Para,পংদি পাড়া,KUR109,21.554579,92.365505,40,,,,,,,,,,,,,,,,,,,,
213,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,01,,,,Rengaung Para/Ringrang Para,রেংঅং পাড়া/ রিংরাং পাড়া,KUR110,21.567550,92.354875,35,,,,,,,,,,,,,,,,,,,,
214,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,01,,,,Satirang Para,সাতিরাং পাড়া,KUR111,21.601858,92.354844,70,,,,,,,,,,,,,,,,,,,,
215,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,01,,,,Tailey Para/ Padui Para,তাইলে পাড়া/ পাদুই পাড়া,KUR112,21.550056,92.375544,15,,,,,,,,,,,,,,,,,,,,
216,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,01,,,,Janali Para Army Camp,জানালি পাড়া আর্মি ক্যাম্প,KUR113,21.601406,92.360672,30,,,,,,,,,,,,,,,,,,,,
217,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,02,,,,Jomiram Para,জমিরাম পাড়া,KUR201,21.568535,92.377830,120,,,,,,,,,,,,,,,,,,,,
218,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,02,,,,Kainpa Para,কাইনপা পাড়া,KUR202,21.603661,92.383864,50,,,,,,,,,,,,,,,,,,,,
219,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,02,,,,Kongthui Para,কংথুই পাড়া,KUR203,21.613279,92.371321,40,,,,,,,,,,,,,,,,,,,,
220,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,02,,,,Lailia Para,লাইলিয়া পাড়া,KUR204,21.604342,92.424567,65,,,,,,,,,,,,,,,,,,,,
221,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,02,,,,Menchom Para,মেনচম পাড়া,KUR205,21.586794,92.386500,40,,,,,,,,,,,,,,,,,,,,
222,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,02,,,,Mennik Para,মেন্নিক পাড়া,KUR206,21.570114,92.373739,70,,,,,,,,,,,,,,,,,,,,
223,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,02,,,,Neyabut Para,নেয়াবুত পাড়া,KUR207,21.611048,92.398677,25,,,,,,,,,,,,,,,,,,,,
224,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,02,,,,Nogosing Para,নগসিং পাড়া,KUR208,21.580264,92.385487,80,,,,,,,,,,,,,,,,,,,,
225,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,02,,,,Rumrong Para,রুমরং পাড়া,KUR209,21.607031,92.409543,70,,,,,,,,,,,,,,,,,,,,
226,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,02,,,,Ruiton Para,রুইতন পাড়া,KUR210,21.591222,92.428575,200,,,,,,,,,,,,,,,,,,,,
227,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,02,,,,Singreng Para,সিংরেং পাড়া,KUR211,21.599450,92.403082,50,,,,,,,,,,,,,,,,,,,,
228,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,02,,,,Tain Para,তাইন পাড়া,KUR212,21.598392,92.377882,110,,,,,,,,,,,,,,,,,,,,
229,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,02,,,,Yongnong Para,য়ংনং পাড়া,KUR213,21.592092,92.410575,150,,,,,,,,,,,,,,,,,,,,
230,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,03,,,,Boroi Murang/Mro Para,বরই মুরং/ম্রো পাড়া,KUR301,21.710244,92.423946,155,,,,,,,,,,,,,,,,,,,,
231,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,03,,,,Dochhari Bazar Para,দোছড়ি বাজার পাড়া,KUR302,21.661107,92.406271,256,,,,,,,,,,,,,,,,,,,,
232,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,03,,,,Dokhin Murang/Mro Para,দখিন মুরং/ম্রো পাড়া,KUR303,21.612705,92.444064,145,,,,,,,,,,,,,,,,,,,,
233,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,03,,,,Hajirang Tripura Para,হাঁজিরাং ত্রিপুরা পারা,KUR304,21.643635,92.426037,109,,,,,,,,,,,,,,,,,,,,
234,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,03,,,,Hatrang Tripura Para,হাঁতরাং ত্রিপুরা পাড়া,KUR305,21.705718,92.387217,129,,,,,,,,,,,,,,,,,,,,
235,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,03,,,,Jogotchondro Tripura Para,জগৎচন্দ্র ত্রিপুরা পাড়া,KUR306,21.661568,92.410105,177,,,,,,,,,,,,,,,,,,,,
236,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,03,,,,Jonachondro Tripura Para,জনাচন্দ্র ত্রিপুরা পাড়া,KUR307,21.594493,92.465086,155,,,,,,,,,,,,,,,,,,,,
237,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,03,,,,Monggol Murang/Mro Para,মঙ্গল মুরং/ম্রো পাড়া,KUR308,21.694451,92.418888,187,,,,,,,,,,,,,,,,,,,,
238,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,03,,,,Reingbok Murang/Mro Para,রেইংবুক মুরং/ম্রো পাড়া,KUR309,21.632411,92.433323,144,,,,,,,,,,,,,,,,,,,,
239,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,03,,,,Rengnik Murang/Mro Para,রেংনিক মুরং/ম্রো পাড়া,KUR310,21.627377,92.457473,100,,,,,,,,,,,,,,,,,,,,
240,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,04,,,,Bulaiya/Menliu Murang Para,বুলাইয়া/ মেনলিউ মুরং/ম্রো পাড়া,KUR401,21.603518,92.475546,195,,,,,,,,,,,,,,,,,,,,
241,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,04,,,,Chhakklam Murang/Mro Para,ছাকক্লাম মুরং/ম্রো পাড়া,KUR402,21.638456,92.447437,200,,,,,,,,,,,,,,,,,,,,
242,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,04,,,,Dumukkha Natun Para/ Rawyan Para,দুমুক্ষ্যা নতুন পাড়া/ রাওয়ান পাড়া,KUR403,21.638430,92.417024,120,,,,,,,,,,,,,,,,,,,,
243,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,04,,,,Dumukkha Puraton Para/ Thongpong Para,দুমুক্ষ্যা পুরাতন পাড়া/ থংপং পাড়া,KUR404,21.649352,92.417603,60,,,,,,,,,,,,,,,,,,,,
244,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,04,,,,Khamchong Murang/Mro Para,খামচং মুরং/ম্রো পাড়া,KUR405,21.669576,92.450600,68,,,,,,,,,,,,,,,,,,,,
245,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,04,,,,Kodom/ Parau Murang/Mro Para,কদম/ পারাউ মুরং/ম্রো পাড়া,KUR406,21.619369,92.476882,90,,,,,,,,,,,,,,,,,,,,
246,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,04,,,,Kratlai Murang/Mro Para,ক্রাতলাই মুরং/ম্রো পাড়া,KUR407,21.609750,92.493867,38,,,,,,,,,,,,,,,,,,,,
247,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,04,,,,Lokkhimoni Tongchangya Para,লক্ষিমনি তংচংগ্যা পাড়া,KUR408,21.643702,92.436267,102,,,,,,,,,,,,,,,,,,,,
248,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,04,,,,Menrot Murang/Mro Para,মেনরত মুরং/ম্রো পাড়া,KUR409,21.622410,92.459840,103,,,,,,,,,,,,,,,,,,,,
249,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,04,,,,Nilmoni Tongchangya Para,নিলমনি তংচংগ্যা পাড়া,KUR410,21.657101,92.435391,57,,,,,,,,,,,,,,,,,,,,
250,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,04,,,,Raitmoni Tongchangya Para,রাইতমনি তংচংগ্যা পাড়া,KUR411,21.656540,92.411865,200,,,,,,,,,,,,,,,,,,,,
251,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,04,,,,Raong Murang/Mro Para,রাঅং মুরং/ম্রো পাড়া,KUR412,21.627435,92.463311,170,,,,,,,,,,,,,,,,,,,,
252,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,04,,,,Thongoi Murang/Mro Para,থংগই মুরং/ম্রো পাড়া,KUR413,21.649117,92.454881,40,,,,,,,,,,,,,,,,,,,,
253,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,04,,,,Uchingda Tongchangya Para,উচিংদা তংচংগ্যা পাড়া,KUR414,21.663696,92.428347,45,,,,,,,,,,,,,,,,,,,,
254,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,04,,,,Dochhari Bazar Army Camp,দোছরী বাজার আর্মি ক্যাম্প,KUR415,21.660264,92.406031,30,,,,,,,,,,,,,,,,,,,,
255,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,05,,,,Bulai Para,বুলাই পাড়া,KUR501,21.562378,92.471533,85,,,,,,,,,,,,,,,,,,,,
256,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,05,,,,Chongreng Para,চংরেং পাড়া,KUR502,21.568060,92.449701,100,,,,,,,,,,,,,,,,,,,,
257,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,05,,,,Chongwai Para,চংওয়াই পাড়া,KUR503,21.577219,92.433248,105,,,,,,,,,,,,,,,,,,,,
258,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,05,,,,Dangling Para,দাংলীং পাড়া,KUR504,21.596213,92.445214,92,,,,,,,,,,,,,,,,,,,,
259,Bangladesh,Chattogram,Bandarban,Alikadam,Kurukpata,05,,,,Khidu Para,খিদু পাড়া,KUR505,21.537930,92.480926,350,,,,,,,,,,,,,,,,,,,,
